Itterate ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_R ,MAX_ABS_U_Error_position_C ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_R ,MAX_ABS_V_Error_position_C ,MAX_RS_Error ,MAX_RS_Error_Position_R ,MAX_RS_Error_Position_C ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_R ,Bulk_Velocity_ABS_Error_Position_C
370500,0.00028392761906465485,3.2299817507713824e-6,98,6,3.6116842208264166e-6,88,14,0.013682947630254617,92,7,1.7959575474013612e-7,32,12
370600,0.00029416953964169715,3.2982315670342056e-6,98,22,3.6335176504583705e-6,89,15,0.013924900866483621,92,7,1.805187139715305e-7,33,12
370700,0.0003051013840006913,3.562165925162855e-6,98,23,3.6526459372618336e-6,90,16,0.014389242557680806,92,7,1.791051880252817e-7,34,12
370800,0.00031547997752613856,3.7583425176431276e-6,98,23,3.6769819075008203e-6,90,16,0.014972388456540664,92,7,1.7909544217293606e-7,36,10
370900,0.00032428074927122176,3.891138884675252e-6,98,24,3.7353251718056507e-6,92,17,0.015574391255056491,92,7,1.8165997096451954e-7,37,10
371000,0.000330749066219462,4.006683923801248e-6,99,25,3.7645295226877012e-6,92,17,0.016113290610738344,92,7,1.8189285678994402e-7,38,10
371100,0.00033440498358977815,4.090320892526089e-6,99,26,3.7135835996935512e-6,92,17,0.016529422313843356,92,7,1.801604413978128e-7,38,10
371200,0.000335024648727646,4.114187971087854e-6,99,26,3.6695951183551845e-6,93,18,0.016784345215829825,92,7,1.769523766187095e-7,39,10
371300,0.0003326126876184112,4.055496440030781e-6,99,26,3.551980676908678e-6,93,18,0.01685785984524314,92,7,1.7228487064454082e-7,40,10
371400,0.0003273732421623148,3.927923769471431e-6,99,27,3.3592023957387113e-6,93,18,0.01674485041086207,92,7,1.6629412037086518e-7,41,10
371500,0.0003196832437092048,3.745187140195144e-6,99,27,3.294429350844197e-6,26,2,0.0164526177352677,92,7,1.596231760684838e-7,43,10
371600,0.0003100689177754299,3.4885961120913883e-6,99,27,3.452852050645893e-6,26,2,0.015998896452517102,92,7,1.6029796754660382e-7,15,18
371700,0.0002991843954568103,3.69401513153865e-6,98,12,3.541181702482188e-6,27,2,0.015410576173805045,92,7,1.653786143949315e-7,17,16
371800,0.0002877889749289223,3.867615695492266e-6,98,12,3.5964669431410787e-6,27,2,0.014723076171955113,92,7,1.6904407811610747e-7,17,16
371900,0.0002767168416308401,3.944309763900811e-6,98,12,3.5826194242617886e-6,28,2,0.01398023614732946,92,7,1.7242811765102832e-7,19,14
372000,0.0002668307039617531,3.948539301813422e-6,98,11,3.5400307616313505e-6,28,2,0.013234379007343876,92,7,1.7613264268519918e-7,19,14
372100,0.00025895135920808547,3.8762982022180065e-6,98,11,3.4693973191874013e-6,29,2,0.012545771965087507,92,7,1.7683607453160798e-7,19,14
372200,0.00025376268981470713,3.7209641314071146e-6,98,10,3.3900974237281896e-6,30,2,0.01198006389571874,92,7,1.7827333583094948e-7,23,84
372300,0.00025170777869594566,3.5281446429009933e-6,98,10,3.32431135151778e-6,31,2,0.011601866219640983,92,7,1.8268768421257284e-7,23,84
372400,0.0002529092431681352,3.351828026725706e-6,23,10,3.2857109120033173e-6,32,2,0.011463720632910642,92,7,1.8526953360657392e-7,23,84
372500,0.000257148540588437,3.4094272163987666e-6,23,10,3.2833618022996836e-6,34,2,0.01159329761247826,92,7,1.874523429315749e-7,21,82
372600,0.00026391538209779853,3.4034501557485275e-6,23,10,3.3114177947195927e-6,35,2,0.011985500104073394,92,7,1.8878700462025139e-7,19,80
372700,0.0002725050057037227,3.3485184480312735e-6,26,8,3.3733617220595147e-6,35,3,0.012604695329385088,92,7,1.899494498523377e-7,19,80
372800,0.00028212486374745255,3.3954826644498615e-6,26,8,3.4996817199449415e-6,36,3,0.01339520917701066,92,7,1.89097015295802e-7,19,80
372900,0.000291981239305533,3.3805730283876373e-6,26,8,3.610525109595808e-6,37,3,0.014293325584490665,92,7,1.9009413230845762e-7,16,76
373000,0.00030133585908578267,3.323474529071807e-6,27,8,3.6992410051978064e-6,38,3,0.015235759520313745,92,7,1.898578069758905e-7,16,76
373100,0.0003095370629227175,3.2474734537862177e-6,27,8,3.7624255596023504e-6,39,3,0.016163786897820623,92,7,1.8758948407810415e-7,16,76
373200,0.00031603530541769585,3.1234502407481712e-6,29,6,3.7992462631995794e-6,40,3,0.01702453233439332,92,7,1.8335760538210934e-7,16,76
373300,0.00032039203400855234,3.0705110555953943e-6,30,6,3.8111928401009243e-6,40,3,0.01777109752039765,92,7,1.805670371708137e-7,42,4
373400,0.0003222883181595263,2.979106685186035e-6,30,6,3.7992165289393864e-6,41,3,0.01836261994198382,92,7,1.823273231462818e-7,43,4
373500,0.0003215370351913181,3.074106336037677e-6,98,13,3.7670331853867367e-6,43,3,0.018764797761775493,92,7,1.8285647997487962e-7,44,4
373600,0.00031810040494501993,3.428086476022288e-6,98,13,3.7175750196294377e-6,44,3,0.01895107281690325,92,7,1.85768933876518e-7,46,3
373700,0.00031211291031180827,3.7135419909406497e-6,98,13,3.6535956508543244e-6,45,3,0.018904467372572058,92,7,1.8783268096944031e-7,47,3
373800,0.00030390757993055433,3.94821373042413e-6,98,12,3.5776966929648713e-6,46,3,0.01861994557997301,92,7,1.8830559032336977e-7,48,3
373900,0.00029404052676761317,4.105984326605375e-6,98,12,3.5031463928164586e-6,48,3,0.018107075251808897,92,7,1.8727063942625133e-7,49,3
374000,0.0002833036934443387,4.181261757543395e-6,98,12,3.422093915253499e-6,49,3,0.01739267982200891,92,7,1.8481390451666972e-7,50,3
374100,0.0002727085539622324,4.1727637710153864e-6,98,12,3.339937924215497e-6,51,3,0.01652306036494369,92,7,1.810325491940568e-7,51,3
374200,0.0002634161354517851,4.080777709839292e-6,98,12,3.257215872472241e-6,52,3,0.01556513329573883,92,7,1.7619928411368585e-7,51,3
374300,0.00025658978077204586,3.9383762774191505e-6,98,11,3.245534479409326e-6,84,11,0.014605277671160852,92,7,1.703278158567828e-7,52,3
374400,0.0002531726581342371,3.7561156559784425e-6,98,10,3.2858059167781978e-6,85,12,0.013743676799159284,92,7,1.6678414231511077e-7,56,4
374500,0.00025364865844891094,3.5099477586585104e-6,98,10,3.2726925586010897e-6,85,12,0.013081095800129543,92,7,1.6249543801196212e-7,57,4
374600,0.0002578959698598288,3.219857723855968e-6,98,9,3.263247801393865e-6,87,13,0.012696893896747502,92,7,1.6543204942325203e-7,32,12
374700,0.00026521811251068876,2.953600993968117e-6,98,6,3.306358656146244e-6,88,14,0.012624558616203627,92,7,1.67373290750443e-7,33,12
374800,0.00027453364134018526,3.052705507869055e-6,98,22,3.323641231891758e-6,89,15,0.012839459196624882,92,7,1.6836451623321314e-7,33,12
374900,0.0002846211654694341,3.286944398338959e-6,98,23,3.3376414851158526e-6,90,16,0.01326902183178058,92,7,1.6725778603289033e-7,34,12
375000,0.00029432266750230394,3.467023360913951e-6,98,23,3.368063698886564e-6,91,16,0.013818082918712705,92,7,1.673502429066446e-7,37,10
375100,0.000302667783320973,3.5826845030074647e-6,98,24,3.417235668237012e-6,92,17,0.014393092351797709,92,7,1.6968986034371358e-7,37,10
375200,0.00030892874012320077,3.695141913927398e-6,99,25,3.447979658698086e-6,92,17,0.014916115649233626,92,7,1.6996545984483344e-7,38,10
375300,0.00031263067083276325,3.7660242101326957e-6,99,26,3.4062743947942814e-6,92,17,0.015329437044999356,92,7,1.68344252605198e-7,38,10
375400,0.0003135385218342298,3.7918096620001562e-6,99,26,3.3586408761752257e-6,93,18,0.015594965143137497,92,7,1.6550707871419192e-7,39,10
375500,0.0003116340525984533,3.743109385848098e-6,99,26,3.2564088329536944e-6,93,18,0.015691717135541284,92,7,1.6133915115598522e-7,40,10
375600,0.0003070903274408453,3.6213172595160603e-6,99,27,3.085702721847619e-6,93,18,0.015613050318942813,92,7,1.5596363207403922e-7,41,10
375700,0.0003002472659837898,3.4599914152683847e-6,99,27,2.9876607100793977e-6,26,2,0.015364295788121457,92,7,1.4999677372114044e-7,43,10
375800,0.00029158935972275243,3.231328042540421e-6,99,27,3.1310521129465207e-6,26,2,0.014960991469640177,92,7,1.497589159980394e-7,15,18
375900,0.0002817246461132271,3.3032450627423077e-6,98,12,3.215964761104544e-6,27,2,0.01442774207653828,92,7,1.5453533518648439e-7,17,16
376000,0.00027136184509258816,3.464224485740658e-6,98,12,3.2674012591480273e-6,27,2,0.013797664003527967,92,7,1.579483839647634e-7,17,16
376100,0.0002612800686401149,3.5377312643213032e-6,98,12,3.2607448776629134e-6,28,2,0.013112285820348193,92,7,1.6231565701588235e-7,28,88
376200,0.00025228350666790025,3.548636742442546e-6,98,11,3.2248682789983644e-6,28,2,0.01242157010676214,92,7,1.6727410220569554e-7,28,88
376300,0.0002451343046017092,3.486520875718019e-6,98,11,3.167289784584016e-6,29,2,0.011783298488138645,92,7,1.7076736590505154e-7,28,88
376400,0.00024046400371613598,3.3475230458261673e-6,98,10,3.101743003908978e-6,30,2,0.01126043245850499,92,7,1.7424164976630706e-7,23,84
376500,0.00023867859308624158,3.1752764907272413e-6,98,10,3.048134987321087e-6,31,2,0.010914691693090306,92,7,1.7827137321880203e-7,23,84
376600,0.00023988729516154805,3.1152370964047243e-6,23,10,3.0187525676709723e-6,32,2,0.010795718805167257,92,7,1.8064362065635213e-7,23,84
376700,0.00024388569025020245,3.171078212805753e-6,23,10,3.0229016680805715e-6,34,2,0.010928771385780032,92,7,1.8263855636039585e-7,21,82
376800,0.00025020212455482494,3.1691726067768766e-6,23,10,3.052611464096286e-6,35,2,0.011307486214363859,92,7,1.836901177749463e-7,19,80
376900,0.0002581868323233503,3.1195071977466876e-6,26,8,3.1216488820557525e-6,35,3,0.011896542325371825,92,7,1.847860075692223e-7,19,80
377000,0.0002671092818915674,3.1654245730046437e-6,26,8,3.239626013250285e-6,36,3,0.01264207107876534,92,7,1.8405708136466983e-7,19,80
377100,0.0002762374153704025,3.1549264479045075e-6,26,8,3.343487628284375e-6,37,3,0.013483200467983774,92,7,1.847032967479574e-7,16,76
377200,0.00028488982938534754,3.104751428706018e-6,27,8,3.427225411703483e-6,38,3,0.014360053897364961,92,7,1.8453804989182823e-7,16,76
377300,0.00029246487347273407,3.0380291949280713e-6,27,8,3.4877504860655884e-6,39,3,0.015217585821199196,92,7,1.8253360507423586e-7,16,76
377400,0.0002984553841315394,2.9281708584533855e-6,29,6,3.524287918818536e-6,40,3,0.016006746012220383,92,7,1.7874884819697734e-7,16,76
377500,0.00030245719535503354,2.882084316047258e-6,30,6,3.5390240828540864e-6,40,3,0.01668456170706311,92,7,1.7423479238901085e-7,14,73
377600,0.0003041771799480406,2.8003386503385255e-6,30,6,3.5310505798573366e-6,41,3,0.017214139052959113,92,7,1.7136379228642473e-7,13,72
377700,0.0003034442352735967,2.82116618774593e-6,98,13,3.5036762587141446e-6,43,3,0.017565062065595684,92,7,1.705988654642377e-7,44,4
377800,0.00030022477264754455,3.1412574264168963e-6,98,13,3.4612678909799743e-6,44,3,0.017714350648642307,92,7,1.72015224889706e-7,46,3
377900,0.00029464267955678445,3.39871989649132e-6,98,13,3.405404463148465e-6,45,3,0.01764796607091916,92,7,1.7414896466289975e-7,47,3
378000,0.00028700194159305233,3.6068656812746763e-6,98,12,3.338402062739304e-6,46,3,0.017362750462089183,92,7,1.7480408358522617e-7,48,3
378100,0.00027780751216866374,3.7486725980636487e-6,98,12,3.271256389669047e-6,48,3,0.016868616170216802,92,7,1.7404972898148706e-7,49,3
378200,0.00026777591251396266,3.815751441645782e-6,98,12,3.1987797595549317e-6,49,3,0.01619074240762059,92,7,1.7195832160846539e-7,50,3
378300,0.00025782102163433607,3.80715404097072e-6,98,12,3.1232898608998805e-6,51,3,0.015371455038767825,92,7,1.68619669536213e-7,50,3
378400,0.0002489941714328902,3.7233455666401544e-6,98,12,3.048118919508208e-6,52,3,0.01447127129102508,92,7,1.6433997236859656e-7,51,3
378500,0.00024235789442794903,3.5922984964482235e-6,98,11,2.9672349781996454e-6,53,3,0.01356810796990538,92,7,1.60328542218955e-7,9,73
378600,0.00023879278008519735,3.4283552560500363e-6,98,10,2.9976793053283768e-6,85,12,0.01275272885423744,92,7,1.5795815779852396e-7,9,73
378700,0.00023878381738037428,3.2062608924781494e-6,98,10,2.9895740217989603e-6,85,12,0.012117610562892863,92,7,1.5427583354799077e-7,9,73
378800,0.00024227865741486583,2.9424628161158622e-6,98,9,2.9871513158481744e-6,87,13,0.011737688426691132,92,7,1.5452297884256325e-7,32,12
378900,0.00024869706439835674,2.701762813684533e-6,98,6,3.0243951660638424e-6,88,14,0.011647809224302186,92,7,1.5645082482849439e-7,33,12
379000,0.0002570862397719218,2.8251302604321345e-6,98,22,3.037062927913753e-6,89,15,0.011829877929089572,92,7,1.5734630944008732e-7,33,12
379100,0.000266337600353918,3.0317149312779346e-6,98,23,3.0459564296647645e-6,90,16,0.012220158450215079,92,7,1.5653572131135024e-7,34,12
379200,0.0002753763398108952,3.1972902409856813e-6,98,23,3.0838006199445517e-6,91,16,0.01273169271556775,92,7,1.5671684655917985e-7,37,10
379300,0.00028328374552054667,3.304347848740244e-6,98,23,3.1222245662314296e-6,92,17,0.013277020007901584,92,7,1.588219917111281e-7,37,10
379400,0.00028935613549764327,3.4071574353707057e-6,99,25,3.1548981535532705e-6,92,17,0.013781971041860307,92,7,1.5915939292248174e-7,38,10
379500,0.00029312097309299134,3.4663563882649656e-6,99,26,3.122376241813246e-6,92,17,0.014190623259749296,92,7,1.5775290505923995e-7,39,10
379600,0.00029432937208389475,3.494421818133961e-6,99,26,3.0713153126391696e-6,93,18,0.014465173300285582,92,7,1.5521940709140036e-7,39,10
379700,0.0002929377513477174,3.455563809415252e-6,99,26,2.98409391879563e-6,93,18,0.014583844528005548,92,7,1.5152991206593414e-7,40,10
379800,0.0002890858343148257,3.3506503414153233e-6,99,26,2.8347393063975213e-6,93,18,0.014538462909116723,92,7,1.4674911807000673e-7,42,10
379900,0.00028307457529133976,3.198805431561119e-6,99,27,2.704485477234876e-6,26,2,0.014332356226355782,92,7,1.4141320835571285e-7,43,10
380000,0.00027534523897092673,2.996906045979464e-6,99,27,2.834874533212293e-6,26,2,0.013978779931737371,92,7,1.403378752466971e-7,31,90
380100,0.00026645894818700755,2.93831660701932e-6,98,12,2.9169343267001525e-6,27,2,0.013499904169028114,92,7,1.4681973189208802e-7,28,88
380200,0.0002570739787621636,3.088543878825706e-6,98,12,2.965451364493263e-6,27,2,0.012926327187016175,92,7,1.536713671564452e-7,28,88
380300,0.00024791582745963957,3.160165999270201e-6,98,12,2.9654326209530414e-6,28,2,0.012296995492693093,92,7,1.5942557869035381e-7,28,88
380400,0.0002397333693184316,3.1784509549950823e-6,98,11,2.9361998033982327e-6,28,2,0.011659212458194372,92,7,1.639559524381582e-7,28,88
380500,0.0002332353775246793,3.1270228706484215e-6,98,11,2.890414843970991e-6,29,2,0.01106800759251472,92,7,1.6716582099183912e-7,28,88
380600,0.00022900833355156397,3.0041462937505786e-6,98,10,2.837166065547056e-6,30,2,0.010583529259658239,92,7,1.7064336077466866e-7,23,84
380700,0.00022742958121876032,2.8884946711750514e-6,20,12,2.794314261971454e-6,31,2,0.010264771639705206,92,7,1.7434484897698582e-7,23,84
380800,0.00022860292117128466,2.8950142868973405e-6,23,10,2.7729201017134136e-6,32,2,0.010159058022463394,92,7,1.7655238461564832e-7,23,84
380900,0.00023234367040048635,2.9498470534052024e-6,23,10,2.7816966083303585e-6,34,2,0.01029018323050891,92,7,1.7837517787638e-7,21,82
381000,0.00023822083696735844,2.9525031844251926e-6,23,10,2.8124939336123672e-6,35,2,0.010651570158402521,92,7,1.79165528069224e-7,19,80
381100,0.00024563803339758706,2.9060191368262406e-6,26,8,2.887234563613353e-6,35,3,0.011209023704363965,92,7,1.8023018234086807e-7,19,80
381200,0.00025392237692729424,2.9517509532606817e-6,26,8,2.997381512576114e-6,36,3,0.011910873747322526,92,7,1.7964667008282462e-7,19,80
381300,0.0002623976009979574,2.9463091267903363e-6,26,8,3.094776783382769e-6,37,3,0.012699092766102553,92,7,1.7992909401602294e-7,16,76
381400,0.0002704329110894671,2.9025031504942983e-6,27,8,3.173998832692315e-6,38,3,0.013516946061435425,92,7,1.7985906171705257e-7,16,76
381500,0.00027747077038698325,2.8455646893573577e-6,27,8,3.2322418261204744e-6,39,3,0.014312645232601458,92,7,1.781284745989986e-7,16,76
381600,0.00028304128052488695,2.7482325959176865e-6,29,6,3.2687759442991127e-6,40,3,0.015040453093014404,92,7,1.7478700297052577e-7,16,76
381700,0.0002867704789572635,2.7086121110447142e-6,30,6,3.2871523086494547e-6,40,3,0.01566074657560059,92,7,1.6992258768328342e-7,16,76
381800,0.0002883877922652135,2.637025733998044e-6,30,6,3.2833037347072824e-6,41,3,0.01613997220425796,92,7,1.669399748477525e-7,13,72
381900,0.00028773575968615926,2.5810262101206433e-6,98,13,3.2600794890903784e-6,43,3,0.016450931160210198,92,7,1.6297366452915941e-7,13,72
382000,0.00028478343496868096,2.8719357372305326e-6,98,13,3.224697904345014e-6,44,3,0.016573536119731214,92,7,1.6321744079677777e-7,13,79
382100,0.0002796434322149149,3.105801886064269e-6,98,13,3.176889900022295e-6,45,3,0.016496026757137166,92,7,1.6380667367855723e-7,13,79
382200,0.00027259102761473925,3.290680481982805e-6,98,12,3.118698626482924e-6,46,3,0.0162165464919747,92,7,1.6394181039710437e-7,12,78
382300,0.00026408155428886627,3.419920508370214e-6,98,12,3.0581555832201457e-6,48,3,0.015744931243635085,92,7,1.6302268270040887e-7,12,78
382400,0.00025475894073982946,3.4814890699317452e-6,98,12,2.994204815105067e-6,49,3,0.015104522037608833,92,7,1.6201225212818856e-7,10,75
382500,0.00024544330582466266,3.474664849970055e-6,98,12,2.9245962074875287e-6,51,3,0.014333754991424011,92,7,1.6162673205811096e-7,10,75
382600,0.000237080234246308,3.4000110063960726e-6,98,12,2.8569763948112226e-6,52,3,0.013487125736645324,92,7,1.599959529050097e-7,10,75
382700,0.00023063407482512162,3.279491949824756e-6,98,11,2.783535764123296e-6,53,3,0.0126347131607537,92,7,1.5717883650092496e-7,10,75
382800,0.00022692295142126754,3.132228952167429e-6,98,10,2.732764271956567e-6,85,12,0.011858623124681346,92,7,1.5404600853263523e-7,9,73
382900,0.00022643083374902217,2.9334812141155325e-6,98,10,2.729611126215531e-6,85,12,0.011243792283839016,92,7,1.508013378527127e-7,9,73
383000,0.00022917248147241172,2.6933936620194415e-6,98,9,2.7332333618831917e-6,87,13,0.01086134304420865,92,7,1.4644803655655333e-7,9,73
383100,0.00023468329172909364,2.5061003594527287e-6,3,62,2.7648304420334335e-6,88,14,0.010747914429018892,92,7,1.4650781466219592e-7,33,12
383200,0.000242140419358776,2.6150217370787994e-6,98,22,2.772901676783429e-6,89,15,0.01089219992186895,92,7,1.473735810968678e-7,33,12
383300,0.00025055002866065246,2.795939054205804e-6,98,23,2.783549758638912e-6,89,15,0.01123933861669663,92,7,1.4684786957459318e-7,34,12
383400,0.00025892187635525845,2.9484865054045517e-6,98,23,2.8211988503251684e-6,91,16,0.011710401782634845,92,7,1.470226673387469e-7,37,10
383500,0.0002663892380059438,3.0490891501236753e-6,98,23,2.8495557491663853e-6,92,17,0.01222373378577539,92,7,1.4897115311034853e-7,37,10
383600,0.0002722719794791714,3.1419171103684584e-6,99,25,2.8843597989925557e-6,92,17,0.012708671104779835,92,7,1.4938551007098386e-7,38,10
383700,0.0002760987560891948,3.1998973373378523e-6,99,25,2.8607421883493356e-6,92,17,0.013110921349196754,92,7,1.4822294432397139e-7,39,10
383800,0.000277605353714981,3.2209229736696737e-6,99,26,2.8064771444100828e-6,93,18,0.013392904462487322,92,7,1.459904017916177e-7,39,10
383900,0.0002767211642747847,3.191562005358528e-6,99,26,2.733640046909125e-6,93,18,0.013532048576879452,92,7,1.4275769017304055e-7,40,10
384000,0.0002735508296719669,3.1028250770236826e-6,99,26,2.6046403489507486e-6,93,18,0.013518667818639533,92,7,1.3854134764141462e-7,42,10
384100,0.00026835467462613463,2.9599323169010594e-6,99,27,2.459301175693554e-6,94,18,0.013354090748554698,92,7,1.3377791479728292e-7,43,10
384200,0.0002615292921216406,2.7833890891924146e-6,99,27,2.5629449819514205e-6,26,2,0.013049253276613788,92,7,1.3887597849720872e-7,31,90
384300,0.0002535878295404352,2.598704082399511e-6,98,12,2.642686480862355e-6,27,2,0.012623797434489279,92,7,1.4538219932904925e-7,28,88
384400,0.0002451376494316325,2.7397053404681904e-6,98,12,2.6890935940025035e-6,27,2,0.012105647342595583,92,7,1.5161506098054604e-7,28,88
